Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Label
2.091859460024605,0.5537077148521851,0.8222882704776238,0.21906435663642992,1.0402057730967325,1.9677726242371119,-1.7913019974694813,0.1440029991763875,-0.1323893167915702,0.3185128349440397,1
0.6264708785558668,-0.08637918084375074,-0.9126077632042409,0.9468550815395534,-0.31000476271215177,1.059159238236769,1.1446583909027956,-0.798451329401673,-0.7528929956677674,1.5534075878191567,-1
-0.647240096080121,1.6501290492863818,0.2719677419006254,-2.181639238800264,-1.3364966404664917,-0.7642902113957936,0.4293163291125435,1.533286727935219,-0.8137649986607924,0.5515527069849054,1
-0.06986192435165875,-1.1847481075211554,0.3727369524407297,0.5895393630975787,-0.5729809381022102,0.831459863933912,1.0710634953949763,0.12837495111634964,-0.37551261894323995,0.35634089604628455,-1
1.8505434080018894,-0.4781132095548878,-0.03762985094172529,-1.4357646937418587,1.167889012078087,1.0290323796613767,1.1109811110349783,-1.3918359230487498,-2.1739108205937496,1.930646231264102,1
0.4741540564156547,-0.5208805522024788,0.3935945201847317,0.4079623564653974,-3.332692842961508,-0.14457570918904608,0.9077174270267596,-0.6987284859707282,-1.1592807322523178,-1.7668733691559555,1
1.7074542943701319,-0.05782452473194072,0.33828293931289477,-0.7363197805003965,1.1389500771029588,-0.6981302767550741,0.22842868619361845,0.8612703029000351,0.31304298613602377,0.6369548472372419,-1
0.5364693040944719,1.0585597702200333,0.6540716616243735,-0.21419216716320338,-0.024256097795924733,-0.13432302869781965,-1.4465549204696433,1.2419807150006084,-0.8086706923441415,-0.23942586045234554,-1
1.4247795245280315,0.17352982933220307,0.486607864611648,-0.5093784116011745,1.4518081182213638,-0.7029866907112985,0.11236232316093928,-0.22414053657343588,-0.25313448802550037,0.8755359390660818,-1
0.4369533993155867,-0.03638359130880148,1.5995951313232724,-0.5847025597486492,-0.6596645260925332,1.3498192492852688,0.6718083922583182,1.2792315566621075,1.085697426840062,-1.407496951511149,1
1.5747083611876178,0.35770560769623877,0.2384103525952662,-1.4173025844340188,-0.40115965092199046,-1.6061526215076762,0.5743093487284396,0.48768613460549504,-0.18320285713574908,1.3844455108691576,1
-0.08984889860803423,-0.7615629788812633,-0.47553681368616585,-0.04688405374558923,1.48050943237068,0.23737892539848307,-0.9793707202258262,0.8833547293896341,0.18793899947174175,0.8158852336509612,-1
-0.12261001447459224,0.2768089795063502,1.155228276069251,2.08513803797485,-0.7143361727489673,0.7490002394284633,1.7430984236985143,-1.6798108683817619,1.6067345812214093,-0.8555498931926351,1
0.1333556539473633,1.9432183928892923,-1.8747402281880883,-0.7520274261785865,1.4925032351767342,-1.329300175486803,-3.434559055952911,-0.061739997670298835,-0.10790123952499905,0.06506619480991319,1
-0.6471771548746363,0.046657386214320404,1.9426810962403214,-0.20353098931402416,0.10687455487898513,-1.3132994862388983,-1.1002218039307934,1.7584751998714219,0.015548603400190724,-0.9511035179653334,1
-0.7022852518569839,0.11478700710373203,-0.21289258870758584,1.9744132592272976,-0.43265347393991527,1.059735928097617,0.08895995555631853,0.8005529269582363,0.36200474655822035,-0.2251174149470501,-1
-1.1444725077845521,0.38289218257365004,1.4912622073029795,-0.2965725122983549,-0.3879519936210481,0.22515551313903365,-1.1094845845836825,-0.25618200355271864,0.349224486055466,1.3896203119358037,-1
-1.586487459009264,0.8502374732237579,1.6085083429927431,-0.044981091362427776,1.2916482927023618,0.9301049034899107,-0.7929299085524341,1.0910011426617476,-1.4290378899078517,0.40562544635878783,1
1.1258051908181799,-0.041440454065919674,-1.7498316075892706,-1.0810069210355882,1.7287219085086822,0.30036112054222514,1.0871743108352203,-0.4399423976535022,-0.03803316748846207,1.418476735203504,1
-0.11517228045101094,0.26287046681430976,-0.3605052844066071,-1.2817156163203312,1.5230641208272704,0.6781220606288136,-0.7814962795032585,0.9391312441832137,-0.9230116561788347,0.013607497810264772,-1
-1.1394375211426522,-1.557761731804758,0.7828054892550698,-0.9481080096824256,-1.126082517046504,-0.6186709650518686,0.8986972089946323,0.425751907199944,-0.8825523850667674,-0.8639416516650839,-1
0.04333027534675709,2.498019633569627,-0.24799821858756005,-0.834036095912267,-0.5386994539281564,0.782003151264688,-0.26345535756863964,-0.2982680701998914,-1.3125978543908547,-0.27830771821889394,-1
-0.17412377935601317,-0.2977083960840895,0.9866499567138605,-0.8544244598613768,-0.13851574268957792,1.6715071947481517,0.2597045256523883,-0.1493365965410258,-0.7655227989397613,-2.32581783208949,1
0.7743912917798574,-0.7419528929619527,-1.0820859685509565,-0.4456880644624858,0.9196188956984876,1.7918855683491435,1.4412908391448112,-0.6067700395889838,-0.06978531060456848,1.360268414462444,1
-0.6619445982196565,0.8835491201270893,-1.8368030283956491,-0.8513905418601486,1.748079796559478,-0.5339253517189314,1.302327164126967,-2.1605997278442666,-0.3598780641576463,-0.6376786170058113,1
0.09333022177895059,-0.30595750979620107,-0.4815765637529444,0.5145106438888962,0.04456013850272968,0.6690842720377804,0.405303751327682,1.5010237926796217,0.09181383762941456,-0.7756917777866068,-1
0.6314282780312627,-0.2676283865337702,1.0040247101534088,0.0832259556490718,-0.07037028746851437,0.21972448480572104,1.0170174889315455,-1.0270737116643576,-0.121145966196895,-0.18258118482229702,-1
0.5056179510408029,1.9915332749387447,-0.5795666991106733,1.3407943403838658,-0.20888720757780313,-0.4404551347088511,0.5993697360024655,-0.5149726781276703,-0.47444350475831304,0.16344394631832357,-1
-0.48980181874876677,-1.1365338833202685,-1.106291704024149,-0.8204611469477217,0.32387726722434124,-1.3615835197820216,-0.4840555129624947,0.311973804685027,-1.230200031831906,0.06311740631907237,-1
0.4720400798540942,1.1587812098899384,0.7590105827412512,-1.3531943680993657,0.8177845885816425,-0.4848636636633847,-0.6352299046237454,0.6807099737282689,-1.233961294602414,-0.5677060373030345,-1
0.49426995191843975,-0.1123038417837763,0.4167321556497705,0.8710729845291385,0.3056161014852761,1.3228059028206522,-0.39692094036781833,-1.1840377968193543,-0.3240118053478593,0.17645321352776291,-1
-1.653685289141468,-1.5334489459384788,-0.8463665246813726,-0.32886773271435304,0.016512959839098902,1.5361986355167503,1.353021910430467,-0.9786353083049518,-1.4841723375791716,-0.9225697283957479,1
-2.24808770617137,-0.7900281870570474,-0.9412781580401758,0.6151410043321701,0.2068231550107631,0.4635304480935126,0.9157246573121776,-0.5398769677101322,-0.8515816309936202,-0.7956883413272646,1
-0.05148266528263132,-0.6275317328073156,0.6074478283804512,-1.3671123435966555,1.7535378622217423,-1.0133543645435688,0.5721184794905346,0.4524385281224213,0.379443436083185,0.4380493536433863,-1
1.3148223058456008,-1.4732623130165021,-0.22661567298408825,-0.6758049831565822,0.6610494821571602,0.32918962196829477,-0.14193734443624814,-0.6014132506066903,-0.18291711326099827,-1.518070609077085,-1
-0.3402199368988533,-0.07568409019824361,1.7298438612753195,1.0069285155081584,-0.8678915348405177,-0.5829278159108813,1.1052557512920416,1.0421607202179126,-1.1943246173514663,-1.06959747710248,1
0.4046898308315909,-1.386820722075513,-1.544236183183078,0.046044599759038525,-0.8144002410568255,0.40111217709460556,0.3311231042164178,-0.5346527836359984,1.0723050230337756,0.2761033325705079,-1
0.5792670131248451,-0.1699545909241094,0.4499005240313138,1.1528411124052629,-1.4219077809506877,0.2276762073544355,0.2967950133432507,-1.4111843792226748,-0.9339481438474464,-0.3478002712547792,-1
0.012263228069042299,-1.5598420291953363,1.069484367820172,-0.11889223493021144,-0.0404486844428975,-0.9519770168366486,-1.7917489041944519,-1.8833563398444062,1.6269786259464503,2.6257576000930394,1
1.173801820362282,0.5296664346367425,-0.5212743774701195,0.7332941303776589,-0.25151818801484477,0.06252687525845932,-0.20716530810229422,-0.39795163137159967,1.153238342641182,-0.18705395067672742,-1
-0.2008162757763155,0.957069825419861,-0.3082999376994587,-0.8310685072518241,-0.502256062874305,-0.4841138625785528,1.150528551498548,-1.9439486667215138,-0.06097831830859573,-1.5154196783488831,1
0.2106722936649592,-0.17342257324582155,0.6239626023741508,-1.3176079799103462,-0.533995349663947,0.8359566100575209,-0.3086343978664535,0.9209345801743065,1.4197380580013603,0.6500690405620896,-1
-1.190824835169001,1.0027119949170342,-0.7481592762129458,0.7775945840510167,0.763815610392047,0.1753348625641516,-0.13060905016360355,-1.016542765546676,1.6907466205110264,-0.0023297187719508324,-1
1.4187018303035945,1.909159114668341,1.077428340483433,0.2633306161573619,0.341490190389026,-1.6215288834912662,1.4770708982109668,0.9125399238769151,-2.3167919546873352,0.8549140971716247,1
-0.36230017334037773,-0.4119820962209041,1.3623916306431876,-1.0854566884989252,-1.1322158909279494,-1.004808617829638,-0.3331031850596119,-0.871506312724972,-0.07282508168864273,-0.8312164014821584,-1
0.8652016213929372,0.0022761996604649774,-0.0789746456752866,-0.127277882877829,-0.22509236650612646,-0.2618899214940357,-0.262391119344625,0.3138615162611656,-1.7001630550819484,0.09501442512167439,-1
0.853423015572192,-0.9989856400284697,0.2519705100981261,-0.6896319038031569,0.20528324869339332,-0.14424796771966025,0.07804804004578168,0.057803713372818415,0.2146371236340896,0.012545094869984508,-1
0.7369338468145018,1.3313483426990922,-0.5552786196681779,0.7330638002287724,-0.42943308274309083,0.9960856550173336,-0.09983986807505604,-0.2413402180589008,-0.25503026208128543,-0.0035224995260840376,-1
0.13200399930170334,-0.7646307023459858,0.6499827915352786,-0.5144498547387455,0.3186422857978778,-0.40644717853517937,-0.6314853547439065,0.3677750789136642,-3.0634581376327543,-0.12150369301080931,1
0.09553215037227585,-0.9075290023318313,1.2544052945940354,-1.059772200259702,-1.176249871659093,1.2670345958743547,0.1828601370505762,0.43560089716207534,-0.8124172430166915,-0.002406480067324378,-1
-0.12463174499431058,-1.4391005485170543,1.1500691036186443,0.5677550660002862,-1.6945118733648599,-1.0066915664591929,-0.6198663150741105,0.8164472401527775,-1.5706674145858712,0.8988360698750496,1
0.5548494438216154,-0.16422516051076175,0.6332575393540102,-0.8943702817327246,-0.04345158112732522,3.036662819336176,-0.4823608847404181,0.8850060709286276,0.2951784293610186,-1.107725843654589,1
-0.004269859629285195,0.3259385645499229,-1.7474248189960029,-1.292339085671429,-0.42802655675928236,0.7425541925716201,0.6778929567910644,-0.5819649617522986,0.8662600538184481,-0.1644510064472687,-1
-1.017602062830019,-0.9025202543423578,-1.2844918037690938,-1.1411772967518772,0.8485075498155334,1.64808290310137,0.8618674034366729,1.0051536628067017,-1.1197477372786917,0.27259318995423987,1
-0.43925935259195026,0.47552629247855754,0.1355812531385262,-0.5198546557823805,0.9448859152774439,-0.7445443551061649,-0.6886434932786988,0.18678554101916178,-0.2606881888399361,0.7323600257754019,-1
0.15141560584797284,-0.01495756544276446,-0.048165066403066864,-0.5195958396453243,0.8484859265519632,-0.2762140006461744,0.85874384319817,-0.6684787922322455,-1.0290578354155953,0.10513721002818968,-1
-0.44684399981523515,0.2339160770416095,-1.1416538298252432,-1.0789588108304151,0.6536261462626599,1.5961579636904177,0.32808984150280784,-0.07422286311218115,0.5457509222745515,-0.5830978884596106,-1
0.7475658929786715,-1.0033737830760332,0.19703495728416207,0.48878880582599726,-0.5000047629866982,0.7307105910388526,-0.18182391389605845,2.284827479586678,-2.417854045584808,0.8610029705682651,1
0.2665865072653841,-0.4266675841609711,1.6943723197771619,0.4506523985843545,-0.21872266598894527,-1.0382541197601436,-0.8984991693346334,2.587185252246947,0.6003114972187706,2.4775536317370808,1
-1.8214239932115799,0.6842248845272444,0.7776512230890181,-0.07376527558193127,-0.33839772257058726,-0.465265349182761,0.2825193182401893,1.4090771854011175,1.710400993843391,0.6682055653672453,1
-1.2311991474612682,-0.0630574618271753,-0.41396067568314815,0.0820766122695166,-2.1584622705150927,1.1166193739710744,0.9915866770424288,0.5387366256764852,0.325900812858546,2.6646404088255258,1
0.45740866761763876,-0.5647262871009111,-1.0713583352728544,1.4297317473914348,-1.5388808331915758,-0.3065930898434474,-0.3490175113744165,0.2106114304764797,-0.14317083150203036,1.961559561212653,1
-0.18347638613216163,0.6077588845336128,-0.44928849592196823,1.288436422582755,-1.2786844398875254,0.33228734805656585,-0.07349476462216187,0.8466269544573778,-0.572900602489276,1.3985810046543674,-1
-0.8994773283188456,-0.41392345515479595,1.1927910315738885,0.11411048588866593,-0.466958307034595,-2.0023153124606026,-0.2845495197310078,-0.3267934728087244,0.03722864084615062,-1.780678395731362,1
-1.9960733396293957,1.6214953104713175,0.5599385334206591,-1.2287903615934868,0.26616657692456686,0.3781323322034323,-0.22779433284811051,0.018038076551609022,2.0560960835068447,0.5228565302120123,1
0.167788827344064,0.030812881604663542,0.7259894473073265,-0.25349305572639913,-1.4221719660638477,0.08337662098589406,0.20199450933109903,1.6989576536185709,-0.42422438900488013,0.5974764721436605,-1
-0.8755798481100975,0.5311912805238165,-1.4615345152833754,-2.923820990123865,-2.8032928032552062,-1.7280906223584733,0.11307123761153987,1.7239540621218536,-0.01883040562112956,2.610913040130318,1
0.8430240501232341,0.4150611428224389,-1.0323057893740313,0.48089157781270586,-0.9940159504680305,1.2396628703350159,-0.1672130403132123,-0.11588286371318984,0.006265474417629793,0.1659240695272362,-1
-0.23766727783002972,-1.3425747556621175,-1.6886215544448786,-0.5719074549470813,-1.5686283042467046,0.14640860798026709,-1.5515880604120686,-0.990346558204388,-1.430269190199365,-0.7504954543308346,1
1.2443177883029086,-0.10756733328448087,-0.2174454424660165,-0.5460810003725135,0.37805286052720893,-2.6687212351233107,-0.09212945577877253,-0.5644637491644064,0.7226293183740587,-0.21502421139824388,1
-0.8408051089307584,-0.4292361435159706,0.8306418996979504,-0.6954699001930511,0.38702865635778355,0.17821604777704284,-0.02066869458562105,-0.3627393511207571,-0.12765579313676678,-1.9523207746181956,-1
-0.3605200424620683,-0.4944979466359614,-1.0304594142182075,-0.7336247867463442,-0.18966776056205611,0.4671681388417702,-0.21891166213765326,0.9593494527292729,-0.7202415400826768,0.09752837054228375,-1
-1.8253195376868732,0.0020414108023357586,2.1106343195323607,2.0074831246513005,0.9902727320274118,0.5525411610629654,0.4334696600493746,0.06863997946997624,-0.12282111041518719,-0.038173362303779865,1
-0.16241706807953626,-0.4025976005900292,-0.6408314751544691,0.5249552905669127,-0.4874532380118928,0.3670125645567305,-0.7889738223734164,1.2628351738051369,-0.2647859269550957,0.7175010582199857,-1
0.44973245342277796,-1.1621267620663902,0.8761013165099966,0.4321751213164669,-1.1181487477480874,1.049962580071576,1.696090257431703,1.8896845703825484,0.8866444712346571,-1.0123384552534307,1
-0.16852018103850752,-0.31033489519251056,-1.405870781221671,0.288732220676716,-0.44861252104858285,-0.10620019301378118,0.6717532079888574,1.4202170596331534,-0.4604699225395671,1.2895002416423398,-1
0.4212247276073119,-0.40781581737585576,-3.5309393615680125,-0.2727477312928733,-0.7965159445833652,0.650057419790133,1.8063953134416273,0.26207043550006226,0.41972591766460077,1.059629357298461,1
0.7252120422978201,-0.1964013186812591,-0.43893631537587285,-0.6730498662664718,-0.6888210869826911,-0.30179443718963517,-0.9575595231184247,0.2750733208410535,2.2359898194226218,1.1975855742358639,-1
0.45949863050947365,0.13079788278537574,-0.5860717922046379,0.058936737523754966,-1.4163394000517833,1.774711830466441,0.7292965883497079,0.23797043955972058,2.299450470756597,-0.06967284395412716,1
-1.2352066500808643,-1.9357154729756254,0.0071768527035392625,0.8299796958739496,-0.9579283910927975,1.1011912317359893,-1.5670379269102168,-0.47748864570780064,0.2612628317367316,-0.31765596052083367,1
-1.0674712236234942,0.29960054699572636,-0.7489430251399426,-0.038144088471270474,0.6030456917980408,0.46123399686265704,0.49268770375863863,0.04683005345573017,1.2110869083252642,1.162577317082776,-1
2.426525616647983,0.3010156188359276,1.0993819715951434,0.4023799703363718,-0.033706072551708745,0.09577141836345603,-0.12699763623157256,-0.40342928451462085,0.174608067751497,-0.6853546397983705,-1
1.766684236863854,0.7078525919846761,-0.4377697304010988,1.1139378333545598,-0.9988997995388141,-0.11513182531196194,0.8979218291553783,0.48264844352711245,-0.27166878702238784,-0.5117596278972539,-1
-0.37518981667388485,-2.4370340391247396,-0.39005936646474904,0.16017676569575812,0.3425662670343019,-0.8391748946852258,0.7991150517012929,0.44169781834493443,1.5474638940878436,-0.6301773968790702,1
-1.1508554550838013,0.33089428757501943,-0.4530216209498164,-0.1716082221340477,-0.7816217830130235,-1.027511646696083,-1.7250560308792644,0.8797571242982217,0.5300115126141698,-0.01823069580337182,-1
-0.08029636611117867,1.7827198475080226,0.8397730851472056,0.7379390053133389,-1.1589894344661416,-0.16866051396813875,0.7190708032632909,0.06032068220384347,0.4935963658666561,-1.4041998694372433,-1
0.9990621302081131,0.023978382471776194,1.0611862167302601,-0.2898142227207916,0.5321750673222612,1.3192567730622091,-0.5724356568738138,-0.3651503935398782,1.3000090927465169,1.1024781125075747,-1
-0.9653367329203472,-1.6088171987241078,-0.496672876123597,0.06059192222585778,0.5137140863186646,0.07615032733723662,-0.36590146880446506,-2.003352771741953,0.9747942396955822,-0.39978973801234474,-1
-0.574850322938245,-0.01949137520821167,-0.28316339758347153,-0.6948389720086176,0.3797336471629407,-0.8941334627754999,-2.0819832932364286,0.3118910618669055,-0.9942925403527297,-2.9451042503918488,1
-0.3599559679333856,-0.5408463468490017,0.3400995180277021,1.2425219182211635,-1.6826537741436347,-0.6032152335529083,0.6195242849095544,-1.606437270246926,-0.06724704485941917,0.6266502120064579,-1
0.603346033454981,0.378376290026159,0.32593070431966265,0.6865610979552244,0.5472831216727492,-0.7643087897829783,0.5765535110408122,0.8405766920508456,-0.4721569044161029,-0.998635351133518,-1
-0.875808304896456,1.2498403795971005,-0.16549812424157334,0.2154049780942238,-0.1706465187769804,0.6392578221191308,-1.7258106282018477,0.5565775745635835,-2.00441400018229,0.5353188153603838,1
1.361463595254817,1.5181187211247784,-0.24190919136422148,1.5712119212946334,-0.11780738109671336,1.304769941764989,-1.728752719928016,-0.05980518244514893,1.0179131682085387,0.3611009201485842,1
-0.26658965807050194,0.46411001278161473,-2.2347667052826754,0.9531321850818008,1.7337988399634963,0.35100712975498055,-0.3537338301442811,1.2958383289750337,0.03476306761351325,0.11042756876922992,1
1.0687913279266852,-0.8101945049557404,0.5843589545621036,0.36334617684593945,-0.751225351591538,1.4810652969228666,-0.7080975209466932,0.44188167124001443,-0.2767081797279644,0.5689278099175258,-1
-0.7477469255927713,1.1443198165093875,1.119667072773929,-1.6525074719679853,-1.300677519311155,-1.690136542012291,-0.7222414738869285,0.35885416497851497,0.5312193221417334,0.39125480019215525,1
-0.11911338803137629,-0.012222000521931549,0.07730850080604339,-0.03875314933310719,0.12957314494957958,-0.3687579876594037,-0.8910958724334807,0.37085343378711016,-1.8441749778480117,0.9231434611337769,-1
0.4853246372433711,-0.08760132562514743,0.751635891394511,-1.2610994072192923,1.344786766830395,-0.804113669924732,1.2070510834726853,2.0429885155476177,-0.7684494435214425,-0.6365957046171179,1
-1.0710496377988583,-0.3581297056845007,2.529374833584875,0.907064055206246,0.3504248369537994,0.5558476978921846,-0.8271286872889887,-0.6004415709783093,-1.731985073019766,0.9817327275878155,1
0.7862966562373779,0.4837324284152007,-0.29060489470555223,-0.5978713986891612,-2.7393943480631116,0.2514806544038358,0.594984202184761,2.6671026578013945,-0.6678941825481433,0.7546980536254879,1
1.1092651518426249,-1.2651283497804997,-1.229981815349613,-0.41395341044728035,-0.11498573213564696,0.538306462161329,-2.0553505656629496,0.6258985666103634,1.1141062816450331,-2.9234131812843804,1
-1.0292477948969414,-0.8170805000057071,-0.051045843149079076,0.5226625536821973,0.03441405214950743,0.06744414024126393,1.3910066211641405,-0.6382410801935524,-1.1527418919452659,1.5745031450433598,-1
-0.272850898967649,0.18533643379608317,-1.1466562824158648,-0.019103963333201742,-1.1781267811784204,1.1774082144276425,0.6284111348516671,-0.32304055890571404,-1.3631883366678703,0.24674057689941592,-1
0.6910950644423349,-0.5910354842179641,0.9142969972627267,-0.17497697974360668,-0.44800522027786566,0.5716360102123942,-0.7410981490318841,0.6831806594920062,-0.8960814837871436,0.5212803572874293,-1
-0.9946061844042677,0.40171691197338893,-0.3289491968493639,0.9567225343591643,-1.1253506395108512,0.4984459004476567,-0.8263365326430292,0.3723276104815162,2.3262552553707283,0.19816059403580064,1
0.2078540536035423,-0.7901399387068205,0.9436296112833,-1.0554360176325859,-0.5809969087728989,0.6469743320880944,1.2312109909438749,0.3273353716468731,-1.0485300438806344,1.0516274111888202,-1
-0.48507219142564256,-1.8192995482244612,0.14871579689832512,0.002904289000610673,1.2052365014677382,-0.45875120371938016,-0.39560669777670054,0.4909359558288118,0.4105265805413564,-0.12047667876978527,-1
-0.9935523343319891,-0.3194768727371315,0.5120640574891072,0.3089493734697479,0.7751679655335679,-0.7348679357900999,0.21083760428711595,-0.2267968135342374,-0.5330751549075551,-1.1650065774118226,-1
1.0190873241594074,0.7500310280757567,-0.21040365640642827,0.17110911496022807,1.2092134922826543,-0.3216914557403344,0.03301562938729732,0.6895963723495429,0.49514455022645104,0.0655857754385033,-1
0.35621919024870846,1.1581748423901101,-0.8941320851778727,0.4570046338980542,0.5463874959185395,-0.052668582675611114,-0.10662108201258812,0.4567403381691393,0.6312095883638239,-0.8184123740691561,-1
-0.16956481155132863,-0.18496707956351002,0.9081201818067345,0.4043535445035425,1.3543826508338284,0.12795423573357895,-0.6221948266704938,-1.5612755006931682,0.242815228446116,0.8600101889289571,-1
-0.5220612996555145,0.43824133604829907,-0.8109263900915051,-0.5507451532185117,-0.47584947554263596,1.3881774182418747,1.2028889417984867,-0.6723433462219542,0.38801373785888055,0.454122452210681,-1
2.296429898184093,-1.7029078825660537,-0.6786535190774117,-1.075039957414642,1.7348784914826403,-1.9672622517373741,0.30203929822249564,0.052125206744753745,0.6020037729077723,1.216281399841392,1
0.7899746424948791,-2.5394209246964667,0.4787977143918346,0.284421057402439,-0.2743683622427706,0.3996285233567772,0.8604371373503831,-0.4255791906331691,0.369540661557618,-0.7310718285612601,-1
-0.4553341319891369,1.6341684494743007,0.24422978934088782,0.8644460449072514,-1.8600229298770676,0.6486198978806615,0.2658579101486279,1.2748476652602998,1.1220452667716574,-1.2405939356002342,1
-0.27914954939604314,0.3803349961543176,-0.06342607403821685,-1.1364033565078027,0.007947647323513324,0.6609649034325108,0.29570087207820756,-0.3919846139442833,1.9375901908862097,0.9955534048330215,-1
-0.20099786923281293,-0.7103157984738608,0.2868431285760322,-0.4319838899210552,-1.28379181632113,1.0483765313887612,-2.134472809017547,0.4207553720756601,0.6452223878081359,-1.3996360564570542,1
-0.04716440824272466,-0.5906415176123098,-2.4188283199879095,0.46549248615959704,0.7015001873803293,-0.4283586248836764,0.9128604091207809,-0.020171184117910395,0.3309136186925375,-2.0293563583054457,1
1.6502780372661734,-1.2181027679526422,0.17163671170659708,-1.1501444217667391,-1.641363078540712,-0.5172605271713412,-1.1473199309141058,-1.1197012558736537,-0.133870112100571,-1.360646305848839,1
0.7751625980171426,1.3111140996800665,-0.36691833399787077,1.5244319063108485,0.16596900104224496,-0.7971649570096843,1.0237634931816897,2.106812664213103,-0.1536117966419726,-0.01904560858173558,1
2.0423794649510016,-0.8192835364188541,-0.31419000780967093,-0.1388481843565634,-0.10283097831568622,0.2856913768505104,0.03451412900856254,1.0101687597175861,-0.9099051470156128,1.5602314609313463,1
-0.6770965021820128,-0.31131565407002904,-1.1696696162192521,-1.1423162033172756,2.717035796014348,-1.2887799777320474,0.05034094440515108,-0.7903006331493458,-0.09381414862668383,-0.1536665607485204,1
-0.8555689146457667,-0.03348454099195098,1.0187069463636265,0.23068603467209806,-0.4213298487061878,1.1666284439441865,-0.11337127479474514,0.14736666565456927,-0.80751110782594,0.674975644608338,-1
0.977754654992278,-0.9053171799044087,-0.3190513237084566,1.1189733889926081,-1.6404589276214778,-0.4888822943465418,-0.9336846550756058,-0.3623008159235523,-1.2844259741209618,-0.27150164301217605,-1
0.14804228916306278,1.3343388882753797,0.45233633532893214,0.17714343564767054,-1.5427810211179944,0.036813854969427594,-0.46252095372747987,2.2757434864562436,-0.15154139266748962,-1.2198379927742438,1
-0.3061567376890495,0.34081104743959034,-0.19479153560741533,-0.3072058904436248,1.1385966124193923,-1.7229525754866786,0.37924804611904916,-1.809923397632556,1.871390164908051,0.09316281272942627,1
-0.901084831284147,1.935396640252146,0.6911069972703457,-1.034671067962326,0.8990372872863981,-0.35583811709785074,-0.5724079433220033,-0.3915119965097206,0.21685890105745995,0.8769671679838779,-1
1.28476727957297,0.24412212098389807,0.5302447668936269,0.6006208486338501,-0.3663285429547951,-0.3507550653888606,-0.8597252655887343,-1.4501945205341036,-1.1932597777952887,0.46827793463134737,-1
-0.8896809754157764,-0.052054422994144374,1.0251532218301707,0.7518966338600214,2.1883799450374344,0.5933888145098674,-0.27145673993416086,-0.3759134833734062,-0.9719274025208025,-1.4347485038453265,1
1.5422576705903657,2.416044173208787,0.6662943092689849,0.4797991996811332,0.04940548978962032,-2.259540474536031,0.6432028688272657,0.39732590497097214,0.09464708214577625,-0.8113572362233586,1
-0.655875322252565,0.010507245145628345,-0.08676134773952225,-0.37295719097954566,-0.3159182566916368,-0.7853425028425395,0.5713481834387844,0.48737832303449957,-0.27518470755380253,1.295987453403442,-1
-0.010211226885794565,2.505484186646175,-0.31116837753007903,0.989790163946313,0.8712395508758763,3.0725020594447434,0.9801550813094593,1.6046928647809218,0.22356023961238153,-0.7544322081599933,1
-1.3951852443377326,-0.7749905673567186,-1.3000636385183435,-0.030036358240184562,0.29797334055247005,-1.181702177836723,1.1295290480301363,0.5093194290435346,0.1423169088059402,-0.2826330330973457,-1
1.722623935411589,0.4845603296562669,0.17530342298064566,1.0525041951410143,0.310133429652814,-1.2130182633949125,-0.012487319309242538,1.8024018330675335,1.035398896782248,0.11333796490352506,1
