Feature 1,Feature 2,Label
1.0416284357616195,-0.8092580410064707,1
1.7123489513728014,0.0705922424997497,1
2.435956632513216,0.28260243642143196,1
-0.22995104651228884,0.7676616733897038,-1
-2.047764218636169,-0.7514497915090017,1
-0.6988423013466931,-1.084067707622593,1
-0.7350981843664486,0.8370991206415324,-1
0.1340139552461487,-0.5881781446467435,-1
-1.6409683295606021,-0.07931765226753854,1
0.05794665555733791,-0.07958339349814741,-1
-1.4055254107311534,0.716868711378667,1
0.36027066617215275,1.2167201061142825,1
0.17829578903007876,0.6961049400118404,-1
-0.22149760662670315,-0.07092911497540184,-1
0.5896722765916081,-0.6481832291937126,-1
-0.5596849362832321,-1.190256745907148,1
-1.060600340774027,0.19108050308041089,-1
0.07476958807640366,-0.8095281254714315,-1
-1.5467173577199922,-0.7687489670022373,1
1.1138888788574173,0.2959456572077927,-1
-0.3197169120484195,0.5502628679621757,-1
-0.6641363957298312,-1.0647287969173194,1
-1.152958524139751,0.6668847244921211,1
0.9160019225304854,0.28541646816224236,-1
-0.8294964900537641,-1.571092219259243,1
0.22601514409059595,-0.9995754614827599,-1
-0.22381958760952844,-0.1818260908837711,-1
-0.43705556616395164,-0.5485888490213263,-1
1.3608115287757792,-0.33191835657497576,1
-0.5985212209014233,1.302746081663802,1
1.1893632291172636,-0.5007330776572889,1
0.9101680556732289,-0.33671617068365817,-1
-0.8215426231078687,-0.5296581980908679,-1
1.854352464296679,1.27887924742155,1
-0.6128498812068263,-0.02227848893989314,-1
1.3236813568919759,0.0541847233309298,1
-0.5556874249156616,-2.5027370871799755,1
0.3539947251600901,-1.7332834945358966,1
0.6608507707223615,0.9000897152108596,-1
-1.640503859856221,-0.44708066791260886,1
-0.8986910590800672,-0.25886673435120366,-1
-0.21518722546442545,-2.3256497931862725,1
0.1551087612073503,-0.6778459240724132,-1
0.6340844092623233,-0.7278376925813027,-1
0.9692662530670011,0.09257048361729485,-1
-0.1695028431822874,-0.49684017680326875,-1
0.34959411188066314,0.19449496833125435,-1
-1.4744078509222716,0.8973914637692441,1
0.9122342657747181,-0.35522835168982003,-1
-1.5254422715485998,-0.06286758356853335,1
1.5782643203523663,0.9828851056059339,1
1.4424911243711296,-0.8366826941030241,1
-0.016577256470743564,-0.7200635100316479,-1
-0.4673592004438734,-0.5499755499787876,-1
-0.8609921921155146,0.9520940707392574,1
0.46872851834403273,1.8843472265066008,1
-1.0701568117085318,-0.671912542675792,1
0.12775596286010435,0.4178333749376196,-1
-0.26846759432940764,0.5349084722245444,-1
0.10433534982553834,-0.7249066459942459,-1
-0.16310954332655941,2.364399246006619,1
0.9629939465016908,-0.1925849529655558,-1
0.6984915180436959,1.805499492964862,1
-0.3942109783176277,-0.12076887329028474,-1
-2.1442381033755886,0.3946499612919062,1
-1.0629841942198035,-1.1468913423887452,1
-0.1766911340822688,-1.6178213653269007,1
2.235448276186439,2.538026664299104,1
-0.9373242290988257,-0.910584012474391,1
0.33626617673807074,-0.961000300298639,-1
0.9882212595029605,-0.014229565355955645,-1
-2.3249076286163657,3.0831632940706992,1
-1.2085210600515608,-1.3189784779154916,1
-1.5108628172271346,-1.0769346318126496,1
-0.12988155743109853,0.29482053262659297,-1
-1.078627767741027,-0.9718471941480081,1
0.0974556991192782,-1.3739717072294837,1
-0.5521849093111393,-0.4921962178140742,-1
-0.8545161504057928,0.7469089826498234,-1
0.48674943728694947,-0.046871739689181,-1
1.3207121397872512,0.7221554666997914,1
-0.7891807624831227,1.0968185649148436,1
0.5831919400687409,-0.5681661231392023,-1
-0.7251499713119403,-1.6253577481133679,1
-0.4126260420456221,-1.7784610915936971,1
0.9093796997281638,-0.0767624035398133,-1
0.3479880254025938,1.0187813745665812,-1
-2.003609301989228,-1.9751934829273587,1
1.1486808772154302,-0.03709973782449851,-1
-0.9611850907946367,-0.8445858576409232,1
2.665216243555082,1.050995934529793,1
-0.31527767526266437,1.6757156011010341,1
-0.6946188732614629,1.7517973483103495,1
-0.30188533275886137,-0.7053804090318296,-1
-0.6137107255893152,0.900449411209536,-1
-0.42090444216456074,-0.6496016220560746,-1
-0.2455704914695051,-0.17966501679889396,-1
0.6017425334627191,-1.130850032821918,1
0.763079177233723,1.9612813950796233,1
-1.1958197877394683,-1.4080578695580261,1
-1.3309501616894066,0.062287690720726305,1
-1.164433312256152,-0.04732615640375041,-1
-0.6657537688250837,-0.5800583329848814,-1
1.8282654831312077,-0.78940185661671,1
0.588023631987061,-0.4007628260156746,-1
0.25012964442540037,-0.6652499795923655,-1
1.6008526090733366,1.1989963231786758,1
-0.09052174442490395,-0.12269574565701115,-1
-1.4982433137536644,0.6818675226898754,1
-0.499579019229232,-0.3463916988878232,-1
0.5926321213402757,1.491569323132428,1
0.70673617646243,-1.2504139894551656,1
0.5444273288680272,1.068641610439269,-1
0.8725495131990189,0.05946342758234641,-1
-0.05263055518748646,-0.41788978241221514,-1
-2.3541734348132555,0.7281847078101347,1
-0.04036375949926509,1.5202361221487823,1
1.3823031636219565,-0.25329754609219357,1
-1.0149095980361045,0.06101798597448071,-1
-0.7690775887589071,0.15498398864978233,-1
-0.8124507112416978,1.3530003405327893,1
-0.37319572105141324,0.8996612540095167,-1
-0.9758763973894017,1.0565292959213517,1
0.7138333865763242,1.2060306780104089,1
-0.18657165973052386,1.7191590298434665,1
0.5362137258012514,0.09122549834305349,-1
1.2602584978978084,-0.7753128094567664,1
2.2147956165847313,0.528145631740827,1
-0.8750604643846732,0.18552134784493815,-1
-0.4582967573956586,0.33903220513118953,-1
-0.2329969343323191,-0.2650040065067557,-1
-1.0828867349897933,-0.23585058870626643,-1
0.15454809991666144,-0.27173486470476416,-1
0.9829167440485126,-0.0473271671349152,-1
0.7210251314988662,3.084846179039894,1
1.450694073633257,1.8025874675918772,1
1.8924616682262132,1.791502823437025,1
-0.20156640467547765,-0.19161806811894663,-1
0.7843083595364383,0.5750630907440973,-1
-0.6502293693028998,0.11985769175950631,-1
0.4070742852028227,-0.09887489156464498,-1
0.2895423978644375,-1.867477734857993,1
-1.424745941265686,1.0259139764550995,1
0.44538221736323264,0.10833870040345832,-1
1.2947996328875724,0.8211281378313262,1
0.12118580207578433,0.3804043297876283,-1
1.211496818673931,0.7208575617095863,1
-2.3225024153411145,-1.1979335237639384,1
-2.0792957189973826,-0.5934035944540335,1
1.1991258884573315,1.2989380767462708,1
0.3608821660046874,-0.6772716144347007,-1
-0.4916702069144804,-0.19576406517898667,-1
-0.43766692014842,-1.6180035514637876,1
-0.3939537251170348,0.9241489440392511,-1
0.3729375004154506,-0.1788438623018102,-1
1.990810724121545,-0.0794432797514575,1
-1.052851140643242,0.6826098183610604,1
0.9292715364088565,-0.7136151648155944,1
0.46988959893231824,0.09750102217424046,-1
-0.14621428226495237,0.5730461211864684,-1
0.40093895972616017,-2.7848944166117917,1
-0.5750356928128518,-0.15437241039176508,-1
-0.5046501198133038,0.7686956993387538,-1
1.3372814834887148,-1.2133468225261212,1
-0.6387188701708164,0.13411843831110742,-1
-0.7051287968380614,0.11115904070173767,-1
-0.7531711349699336,-0.7054490142688367,-1
0.8939813550052214,-1.1507904263154636,1
-0.3162248425486114,0.7373939238425234,-1
1.4765202599948652,-0.11151192942228025,1
-1.2399242114053945,0.6725347684294959,1
-0.5685433877618975,-0.21061285338545094,-1
0.8826590154380431,0.5278090519855592,-1
-0.6559329589330559,-0.6419198937265046,-1
-0.6811356324628554,0.9539669984783371,-1
0.5532338410214033,1.0612137543644635,-1
0.30039320519523155,-0.044097003620350225,-1
0.6127221682636078,0.8569667102039702,-1
0.6980971630511378,-0.47423619895855373,-1
-0.4026394072680457,-1.2620563242421996,1
-0.448263107259169,-1.4738394876212224,1
0.02349184820436662,-1.5708279531419704,1
-0.9141227506711109,0.20825847494707078,-1
-0.6567295665962268,0.1815440768388571,-1
0.3864229828049722,-1.2314548957780618,1
1.070706987368956,-0.3702010186482324,-1
-0.06665598407288607,0.20080389861113002,-1
-0.2616480853101721,1.0185544630544527,-1
0.6510127863041429,-0.5135111746913916,-1
-0.6278576661920129,0.30834408133843677,-1
-0.5116123148824324,-1.0900066974756295,1
1.1193308510237099,1.4799822098682058,1
0.12363923766311948,-0.6153267010811777,-1
0.23088759828594868,0.3220343870208507,-1
-0.9086030954448028,-0.1073238752017608,-1
0.56305150783993,0.11919991004671998,-1
-0.9149001633852938,0.7724895562547915,-1
2.7624261779631984,0.4048177017890182,1
-0.9985662316312378,0.48570917600897623,-1
-0.6091879424476895,1.0780686071148844,-1
0.38756308663237254,0.8273306843227609,-1
0.8468382633562676,-0.5005529510109996,-1
-1.129184805073401,1.3504968489538978,1
-0.41377213317493294,0.5003284483640504,-1
0.7245759868462817,0.7788049698241168,-1
0.5293424668964044,1.0231481893015881,-1
-0.650722245355242,0.2177558146613613,-1
1.7960105703652887,1.8052719333133442,1
-0.37349347552807693,1.6019821040722075,1
0.041905735090260986,-1.5212808397188635,1
0.15210568059405138,0.4200204205818811,-1
1.1005230710729894,-0.46906026825800795,1
-0.610755758579098,-0.32001475998780454,-1
1.2047591098736876,1.9562635032464388,1
-1.5869786451913017,0.858388527026292,1
0.03962359462472173,-0.5039537470805173,-1
-0.5840640202242227,-1.2655385983096814,1
-0.08179351196733456,-1.2629320235333878,1
1.826743370220634,0.5745872281657493,1
-0.451933932923317,-0.23105041962100215,-1
1.0270095862750648,-0.06913857171344469,-1
1.6567302929300671,-0.9123195494709092,1
-1.3928657339648733,-0.611146844093475,1
0.2571899809709865,0.21880789209851367,-1
0.8354364144950636,1.7532349298476064,1
-0.2980019178370361,1.8533399153077692,1
0.6604451841047785,-0.6144404442161662,-1
0.13728384053599296,0.04185852000227524,-1
1.5612173231099886,0.09311304442812945,1
1.43076825304238,1.3896766649423296,1
-0.08078711314129722,-0.23873224966236345,-1
0.24095630948815475,-0.318102215350799,-1
-0.8939099121252703,0.5169578799539354,-1
0.7170951689294233,0.46367705384281704,-1
0.4637966692376531,1.666832460919824,1
0.6857015296544148,0.32151072200390923,-1
1.1214545377481928,-0.7328255276787973,1
-0.3887708584665858,0.05875221087179724,-1
-1.4032413743394423,0.8064638359192645,1
0.4249513355722359,-1.2352980879453646,1
-0.4252768626651785,0.6833601392391935,-1
0.4216824703925116,-1.7838903121906837,1
-1.6107398701195006,0.6246231565414594,1
-1.9434309381016492,0.7771977398290484,1
-0.39500539529418327,0.18821903755809563,-1
1.3590208895504512,0.19714570648867083,1
0.37739397721638435,0.3125480102143993,-1
0.5811372550351716,0.09602794641345316,-1
1.630757405386403,-0.4710332233859208,1
1.1639329884113319,0.3178322667601274,1
-1.035666727227104,-2.0380736239378088,1
-0.7561124768797075,-1.7602751433831747,1
-0.11111751839799167,0.5710275659304415,-1
0.1816079512357452,-1.5851469747479674,1
0.05251454828618893,1.6017309763276286,1
-0.3447064686956756,1.2223529149980341,1
-0.5129127122257228,-0.21544884650152066,-1
0.4220520420274831,1.196506401730461,1
-1.3004025051354788,-0.4351341128130813,1
1.5833753827463317,2.8761104466026777,1
-0.2752194050027092,0.2807131228432398,-1
-1.2499446342994103,-0.7167300407674297,1
2.7336319550778447,-0.23860068434844792,1
0.5038212023306006,-1.2684542602629827,1
0.18541364421278006,0.2253428312065668,-1
-2.363571590373058,1.6739864246594258,1
-1.6850365642004503,-1.0306959146725636,1
-0.36748229984668856,0.7719154326361808,-1
0.677591225263342,-0.7249188965845527,-1
-0.11654577125155838,0.36250260413869084,-1
0.7989187435647793,0.2168402092237317,-1
1.0031479816290345,-0.5334560021789149,-1
0.7069067682067995,-1.5971883940325988,1
0.6423774587249969,-0.5774188694596816,-1
1.3254064008336863,-1.366108968455987,1
-0.2572050240193237,-0.4297116063727702,-1
-0.024676209805374376,0.5393007436345465,-1
0.499129235217302,0.8623960417170384,-1
1.16060107521833,0.5895992505251562,1
1.0828136256070382,1.333650710737686,1
0.2251682967595657,-0.35414045191393917,-1
-0.23618338573216263,-1.13025049896008,-1
-0.21307895021498094,1.7350056200223687,1
-1.3382022935765006,0.4027122202174599,1
0.4724056774789179,0.22329149197950018,-1
-1.1943449275330293,-1.1349085169713284,1
-0.9760805596108568,-1.6509299445749672,1
0.30998057095740805,0.641160671424828,-1
0.22205803691339765,0.7342072697319852,-1
-2.6223820609929174,-0.8422185014964964,1
0.7226918956167804,-0.1549201127960815,-1
0.5620640620118679,0.11762352822801925,-1
0.15785052488902349,-2.1358477140372782,1
-0.8301026768099045,-0.3077592017006658,-1
0.2583263650105248,-0.29551698695458767,-1
1.5390405126829507,1.0795145733078357,1
-1.128928404230269,-0.6296698566035408,1
0.6567020785804689,1.7661863934944135,1
0.8873456180975529,-1.388637028426496,1
2.6118340778340228,-1.3818444142287434,1
1.5555425910294407,0.4614621905186425,1
0.6909104426438021,-0.08387584797304867,-1
-0.020991008017532037,0.217808609808784,-1
-0.3934654042777531,-0.2730591724670921,-1
0.9209965262985387,1.0317503985523093,1
-1.3730566363324623,0.7233237994967298,1
0.4744312245350404,0.7985153395691881,-1
-0.8394131563438799,-0.7957809374542196,-1
0.1761595936510054,-1.0240479828385753,-1
-1.1679833573559986,-1.2170141158104475,1
0.41693293398373393,-0.8204921660632124,-1
0.17157502456330678,0.04944129323743711,-1
0.7981729637423086,0.7758597567877284,-1
-0.9366723250381219,-0.09055134022358409,-1
1.2929308284739214,1.3129581769560135,1
-1.3065890336121484,-1.0602942362639578,1
0.2284911503016532,-1.7847832766477796,1
1.3929287987091592,1.5674420099768014,1
-0.29007762669263115,0.9716745541478674,-1
-1.7008708001426491,1.142919262855409,1
1.0344729088739444,1.3652199584378488,1
-0.7651751001445517,-0.1197733645551205,-1
-0.6814520473710699,-1.495156248309789,1
-0.4436775316183271,-0.028721657974835137,-1
0.6746688865303331,-0.570857351239956,-1
0.932236776359559,-0.5786492686278695,-1
1.8431954696709463,1.4191516620369429,1
0.7981969838883006,0.06602919515236458,-1
-0.3516824639838645,-0.36756947565769105,-1
0.5725073529016809,-1.0204056147753882,-1
-0.7842625830310738,1.7842640113314248,1
-0.27371368941561475,0.6089263682316124,-1
0.7099074235839081,-1.50898772845076,1
